customer_id,age,age_group,gender,region,device,subscription_type,monthly_fee,annual_value,payment_method,number_of_profiles,favorite_genre,watch_hours,avg_watch_time_per_day,engagement_level,last_login_days,recency_flag,churned,churn_status,revenue_at_risk
bcae9b58-6081-44e3-8dec-26406f6835e7,49,46-55,Male,Oceania,Mobile,Basic,8.99,107.88,Gift Card,3,Action,18.97,0.31,Medium,60,At Risk,1,Churned,8.99
0e9c2a39-12f4-4bf6-be86-deaccd099fec,25,18-25,Female,North America,Desktop,Basic,8.99,107.88,Credit Card,4,Sci-Fi,4.02,0.08,Low,48,At Risk,1,Churned,8.99
c0d2bb59-f5bb-4da4-88ed-9d670e2ec727,23,18-25,Female,Oceania,Desktop,Basic,8.99,107.88,Gift Card,2,Comedy,13.62,0.4,Medium,33,At Risk,1,Churned,8.99
1bc58c87-ff12-4ead-995a-c2c35062e450,32,26-35,Female,South America,Laptop,Standard,13.99,167.88,Credit Card,4,Sci-Fi,4.69,0.1,Low,48,At Risk,1,Churned,13.99
eec8b59a-4325-43d3-9308-fc5cc94830fa,19,18-25,Female,North America,Laptop,Standard,13.99,167.88,Credit Card,3,Documentary,1.68,0.24,Medium,6,Active,0,Retained,0.0
6ef3d5c9-1d7f-4100-9b17-22a554e8caad,21,18-25,Male,South America,Desktop,Standard,13.99,167.88,Credit Card,2,Horror,8.69,0.38,Medium,22,At Risk,0,Retained,0.0
287ec5fe-48e9-4538-b9c9-71bf23aa8781,57,56+,Male,North America,TV,Standard,13.99,167.88,Crypto,2,Documentary,12.67,0.25,Medium,50,At Risk,1,Churned,13.99
036b4a5f-d26d-40e3-ba14-669a725bdb1f,53,46-55,Male,Africa,TV,Standard,13.99,167.88,Gift Card,3,Romance,13.02,0.31,Medium,41,At Risk,1,Churned,13.99
0691d9e7-92de-4dc5-ae11-64824edbf9e0,67,56+,Other,Africa,Laptop,Premium,17.99,215.88,PayPal,2,Romance,53.67,1.12,High,47,At Risk,0,Retained,0.0
099473b4-b27c-4cf8-9bb1-862c639701f3,66,56+,Male,Asia,Tablet,Premium,17.99,215.88,Credit Card,4,Documentary,11.94,0.27,Medium,43,At Risk,0,Retained,0.0
0ac19238-cb50-4882-b4bb-3d068dc29494,33,26-35,Male,Europe,TV,Basic,8.99,107.88,PayPal,2,Drama,24.4,0.68,High,35,At Risk,0,Retained,0.0
8728e75d-5ce9-4a44-b6ab-f53ffaacf6c5,23,18-25,Female,South America,Desktop,Premium,17.99,215.88,Crypto,5,Sci-Fi,3.0,0.05,Low,59,At Risk,1,Churned,17.99
8050afa7-ecbe-4ad4-a793-50f42ab423d3,58,56+,Male,Oceania,Tablet,Standard,13.99,167.88,Credit Card,5,Romance,12.42,0.59,High,20,Active,0,Retained,0.0
5ed9091c-6b7e-4351-b526-d57df230b26d,49,46-55,Male,North America,TV,Standard,13.99,167.88,Credit Card,2,Drama,35.69,0.83,High,42,At Risk,0,Retained,0.0
4d37690f-3d7f-4aae-9b34-9a45b65cf63d,24,18-25,Female,Asia,Laptop,Standard,13.99,167.88,Gift Card,4,Comedy,12.3,0.37,Medium,32,At Risk,1,Churned,13.99
81a2a8c7-3f1b-47be-b787-9730e6874b3b,57,56+,Female,Africa,Laptop,Premium,17.99,215.88,Credit Card,5,Drama,23.63,0.68,High,34,At Risk,0,Retained,0.0
b1b17c62-0907-4594-8477-b6d9a1de203c,61,56+,Female,North America,Laptop,Basic,8.99,107.88,Gift Card,5,Action,4.48,0.15,Low,28,At Risk,1,Churned,8.99
41667e6f-421b-44dc-a22e-6f49d64d11c7,38,36-45,Female,Oceania,Laptop,Standard,13.99,167.88,PayPal,4,Sci-Fi,3.26,0.16,Low,20,Active,0,Retained,0.0
7987069d-efaa-4d6b-bf85-de78408157c5,67,56+,Other,Africa,Laptop,Basic,8.99,107.88,Debit Card,5,Sci-Fi,4.31,0.11,Low,37,At Risk,1,Churned,8.99
f6790d45-e49b-478e-9535-ee8ce7ef1cdf,64,56+,Female,North America,Tablet,Premium,17.99,215.88,Credit Card,1,Sci-Fi,6.41,1.28,High,4,Active,0,Retained,0.0
a4a081bf-78e0-49f2-b13d-edb25ab7ea32,26,26-35,Male,Asia,Tablet,Standard,13.99,167.88,Gift Card,1,Action,24.88,1.55,High,15,Active,0,Retained,0.0
3a705431-53dc-4ec6-a4e5-2960228a1ad8,68,56+,Female,Oceania,Tablet,Basic,8.99,107.88,Credit Card,2,Drama,9.48,1.9,High,4,Active,0,Retained,0.0
b9fd67cd-6bf0-4c9c-ab2f-2d3060247949,27,26-35,Female,Oceania,Mobile,Basic,8.99,107.88,Crypto,5,Romance,7.52,0.21,Medium,34,At Risk,1,Churned,8.99
1009cba1-e578-425e-99b7-0693b4024e29,24,18-25,Other,Africa,Desktop,Standard,13.99,167.88,Debit Card,1,Horror,17.37,0.97,High,17,Active,0,Retained,0.0
9448266e-01a1-472a-9fe4-37d4e1a6b7b4,28,26-35,Male,North America,Tablet,Basic,8.99,107.88,Gift Card,5,Horror,25.3,2.81,High,8,Active,0,Retained,0.0
9c5addc5-de2b-4614-8efc-afc56a0ac20b,35,26-35,Other,Africa,Laptop,Basic,8.99,107.88,Debit Card,1,Comedy,29.26,0.79,High,36,At Risk,0,Retained,0.0
fbf7eced-0008-448b-a601-d051971b1764,54,46-55,Other,Asia,Laptop,Standard,13.99,167.88,PayPal,5,Horror,27.56,0.95,High,28,At Risk,0,Retained,0.0
7b929fce-23d0-4c91-886c-e9d3c60f2a03,22,18-25,Other,Africa,Desktop,Basic,8.99,107.88,Crypto,2,Documentary,11.74,0.35,Medium,33,At Risk,1,Churned,8.99
e938d06e-fcc5-4768-86d8-6aaf73f4fa35,60,56+,Male,Africa,TV,Standard,13.99,167.88,Debit Card,2,Drama,12.22,0.68,High,17,Active,0,Retained,0.0
a5e54cb5-cab8-452b-9592-f2b83dadb4c5,37,36-45,Female,Asia,Laptop,Standard,13.99,167.88,Credit Card,1,Action,1.64,0.18,Medium,8,Active,1,Churned,13.99
c7ef45c3-a8d7-4952-bf06-66e39f308471,30,26-35,Male,Africa,TV,Basic,8.99,107.88,Credit Card,1,Documentary,1.3,0.02,Low,56,At Risk,1,Churned,8.99
6e91dbee-b822-44c0-a014-a48a452ec9d0,21,18-25,Male,Asia,Laptop,Standard,13.99,167.88,Credit Card,1,Romance,51.45,2.06,High,24,At Risk,0,Retained,0.0
49d191d4-94d6-46a0-a47a-f36813b05dfb,40,36-45,Other,North America,TV,Premium,17.99,215.88,Credit Card,5,Action,3.41,0.13,Low,26,At Risk,0,Retained,0.0
f500aa1d-d760-42ea-8cd1-725d5aa13413,69,56+,Male,Asia,Mobile,Standard,13.99,167.88,Debit Card,1,Documentary,32.2,2.3,High,13,Active,0,Retained,0.0
da1d94c9-af82-46ad-a2a3-112aa874e2c2,29,26-35,Other,Africa,Laptop,Basic,8.99,107.88,Gift Card,3,Documentary,15.49,0.48,Medium,31,At Risk,1,Churned,8.99
6eaa7000-e450-4dbd-9eea-6abe53a3ccea,60,56+,Female,North America,Laptop,Premium,17.99,215.88,PayPal,4,Documentary,16.05,0.28,Medium,56,At Risk,0,Retained,0.0
14b8d5b4-acf9-4243-bfc7-371bfc3b67df,36,36-45,Male,Oceania,Tablet,Premium,17.99,215.88,Debit Card,1,Comedy,5.72,0.26,Medium,21,At Risk,0,Retained,0.0
5ff64e1b-5ffa-4f13-827c-62773ab1ab6f,57,56+,Female,Africa,Desktop,Basic,8.99,107.88,Gift Card,2,Drama,3.81,1.91,High,1,Active,1,Churned,8.99
89931699-5ba5-434a-8dca-32e18d7dbd4b,19,18-25,Female,Africa,TV,Standard,13.99,167.88,Credit Card,3,Romance,8.54,1.22,High,6,Active,0,Retained,0.0
46621af8-c4ca-4079-87d7-a8b68c9461b3,43,36-45,Female,North America,Laptop,Premium,17.99,215.88,Gift Card,3,Drama,16.6,0.92,High,17,Active,0,Retained,0.0
750a6638-3b93-407c-80b6-074f7b7e9673,45,36-45,Other,North America,Mobile,Premium,17.99,215.88,Gift Card,5,Documentary,19.18,0.38,Medium,49,At Risk,1,Churned,17.99
a1419778-cfb0-47d8-8e7a-bc5d093195d2,31,26-35,Other,North America,TV,Standard,13.99,167.88,Crypto,5,Drama,4.11,0.12,Low,33,At Risk,1,Churned,13.99
4933b25d-6722-45b2-b706-e08605c11066,38,36-45,Female,Africa,Tablet,Premium,17.99,215.88,Gift Card,1,Documentary,3.26,0.09,Low,36,At Risk,1,Churned,17.99
24405e27-b8b8-4ef8-9cb0-c7974bd0dcd7,59,56+,Male,Asia,Mobile,Basic,8.99,107.88,PayPal,2,Horror,14.13,2.83,High,4,Active,0,Retained,0.0
3fb95ed2-0c85-4197-9463-622b3ca9a90c,42,36-45,Male,South America,Mobile,Premium,17.99,215.88,Debit Card,5,Drama,3.39,0.11,Low,30,At Risk,0,Retained,0.0
c414e639-5ea4-4481-b760-4c16636863fb,47,46-55,Other,Asia,Desktop,Basic,8.99,107.88,Credit Card,3,Documentary,14.58,0.26,Medium,56,At Risk,1,Churned,8.99
f7b0c51e-0031-4647-900a-115a166b40b5,58,56+,Male,Oceania,Desktop,Premium,17.99,215.88,Crypto,2,Drama,23.87,0.5,Medium,47,At Risk,0,Retained,0.0
17219697-8881-42f0-aba7-7ab8fdd11da9,41,36-45,Male,South America,Tablet,Premium,17.99,215.88,Credit Card,3,Action,11.91,0.63,High,18,Active,0,Retained,0.0
b4af5cfb-b811-4ec6-9b0e-b8fbf7de35b5,40,36-45,Other,Asia,Tablet,Standard,13.99,167.88,Gift Card,5,Horror,0.65,0.04,Low,16,Active,1,Churned,13.99
9216565f-576a-44ed-9d7a-a8aab306d7fb,59,56+,Male,Asia,Mobile,Standard,13.99,167.88,Credit Card,3,Romance,6.99,0.24,Medium,28,At Risk,0,Retained,0.0
7f00af18-e9a7-464e-a6b5-b9b10a54b27d,52,46-55,Female,South America,Mobile,Premium,17.99,215.88,Crypto,3,Sci-Fi,2.69,0.05,Low,54,At Risk,1,Churned,17.99
931bee39-98db-4b72-9e52-f40e09e00738,61,56+,Female,Europe,Desktop,Standard,13.99,167.88,Debit Card,4,Comedy,38.55,3.21,High,11,Active,0,Retained,0.0
8c2d6f55-ade2-477e-b273-53e50b0a40b7,52,46-55,Other,Asia,Laptop,Basic,8.99,107.88,Credit Card,2,Drama,33.99,1.1,High,30,At Risk,0,Retained,0.0
6b1bf8c4-e894-4ba9-9fad-7497ef253b7f,39,36-45,Other,Oceania,Desktop,Standard,13.99,167.88,Crypto,1,Documentary,6.67,0.13,Low,49,At Risk,1,Churned,13.99
1a7ac656-bafb-4e6a-a5ac-ae0416f3dbe1,33,26-35,Female,Europe,Tablet,Basic,8.99,107.88,Debit Card,2,Action,1.96,0.1,Low,18,Active,1,Churned,8.99
6034d060-391f-4f38-9ff7-870fb4d6c241,24,18-25,Other,Oceania,Mobile,Basic,8.99,107.88,Credit Card,3,Horror,1.97,0.05,Low,39,At Risk,1,Churned,8.99
e1ba461d-21c7-4a8a-9629-d916d9b5cff7,53,46-55,Male,Europe,Desktop,Basic,8.99,107.88,Credit Card,1,Documentary,25.23,4.21,High,5,Active,0,Retained,0.0
f0b6c5bd-f49e-4cd3-90f5-29b4b00a8ab3,25,18-25,Female,North America,TV,Standard,13.99,167.88,Credit Card,1,Horror,0.09,0.0,Low,40,At Risk,1,Churned,13.99
17570efb-4ba0-4b9f-8841-56492358c59a,40,36-45,Female,North America,Mobile,Standard,13.99,167.88,Crypto,4,Documentary,12.53,0.4,Medium,30,At Risk,0,Retained,0.0
17d1f30d-33be-4bc4-ba78-8a57cdc8ef8d,46,46-55,Male,South America,Tablet,Premium,17.99,215.88,PayPal,4,Documentary,4.4,0.18,Medium,24,At Risk,0,Retained,0.0
cf036ddf-1a7e-4a72-b1ea-55b11a87b482,67,56+,Other,Asia,Desktop,Premium,17.99,215.88,Crypto,2,Horror,1.54,0.06,Low,27,At Risk,1,Churned,17.99
62bf9eae-d919-4c34-8bc2-2ffedcc4ec5d,20,18-25,Male,South America,Desktop,Standard,13.99,167.88,PayPal,5,Comedy,17.28,0.34,Medium,50,At Risk,0,Retained,0.0
3b71b9da-ed2a-4bac-935d-60979792672e,22,18-25,Male,North America,Desktop,Premium,17.99,215.88,Credit Card,5,Comedy,13.87,0.55,High,24,At Risk,0,Retained,0.0
d4fa918c-1bfb-4a9f-ab36-2179e743db0b,39,36-45,Female,South America,Laptop,Premium,17.99,215.88,PayPal,3,Sci-Fi,4.25,0.19,Medium,21,At Risk,1,Churned,17.99
b585c7c3-46df-4c32-95eb-12551b1bb2d8,53,46-55,Male,Asia,Tablet,Basic,8.99,107.88,Debit Card,2,Romance,15.01,0.58,High,25,At Risk,0,Retained,0.0
91cf940b-4be6-4692-b46e-53cc59c3bc36,53,46-55,Other,Europe,Desktop,Basic,8.99,107.88,Debit Card,4,Sci-Fi,16.65,16.65,High,0,Active,0,Retained,0.0
1b5f4177-371a-4c9a-a4fd-46ccc96103dd,20,18-25,Male,North America,TV,Basic,8.99,107.88,Debit Card,5,Comedy,6.06,0.16,Low,37,At Risk,1,Churned,8.99
cf0e854c-0608-40f6-b631-6b4d5f7a0ce9,62,56+,Female,Europe,TV,Basic,8.99,107.88,Debit Card,4,Action,26.62,0.48,Medium,55,At Risk,0,Retained,0.0
2c906f73-b731-418e-8097-95c0f874c3eb,62,56+,Female,Africa,TV,Premium,17.99,215.88,Credit Card,2,Documentary,1.26,0.04,Low,34,At Risk,1,Churned,17.99
6843cc5d-4c0d-4a4f-a479-05001622c9bb,41,36-45,Female,South America,Tablet,Standard,13.99,167.88,Gift Card,5,Sci-Fi,1.21,0.06,Low,20,Active,1,Churned,13.99
4ffd8a27-1149-4b0c-a822-1da56b80b212,30,26-35,Female,Africa,Tablet,Basic,8.99,107.88,Gift Card,5,Sci-Fi,6.53,0.13,Low,49,At Risk,1,Churned,8.99
dcece5b0-43e4-466c-9511-3fbae0a3b624,48,46-55,Male,Europe,TV,Basic,8.99,107.88,Gift Card,2,Documentary,15.91,0.72,High,21,At Risk,0,Retained,0.0
56664bb3-161c-447c-a977-00f18bc4787d,18,18-25,Other,Oceania,Mobile,Basic,8.99,107.88,Crypto,5,Documentary,2.02,0.67,High,2,Active,0,Retained,0.0
552546fb-dfc4-48e2-a13e-183c8fb7c18f,23,18-25,Other,Asia,Tablet,Premium,17.99,215.88,Debit Card,4,Action,11.18,0.24,Medium,46,At Risk,0,Retained,0.0
da959d35-24c6-46e5-b52b-a2908e645ed7,68,56+,Other,South America,TV,Basic,8.99,107.88,Crypto,2,Documentary,0.12,0.0,Low,26,At Risk,1,Churned,8.99
a4eaedbe-375c-472f-bf56-15f560afa034,30,26-35,Male,North America,Tablet,Premium,17.99,215.88,Credit Card,4,Documentary,24.6,2.46,High,9,Active,0,Retained,0.0
b9d07746-6aa5-48e1-9033-e37b45cefb34,61,56+,Male,Africa,Laptop,Standard,13.99,167.88,Debit Card,3,Drama,27.06,0.82,High,32,At Risk,0,Retained,0.0
fcf7205d-ed92-45a1-a608-75f6a70e5ed7,31,26-35,Other,Europe,Tablet,Premium,17.99,215.88,Gift Card,2,Action,0.62,0.02,Low,39,At Risk,1,Churned,17.99
43e3cd1c-2c5a-4b3b-bd24-5a7d4ccd8bf2,44,36-45,Other,North America,Laptop,Standard,13.99,167.88,Debit Card,3,Romance,10.18,0.18,Medium,56,At Risk,1,Churned,13.99
87c2892e-e449-40c4-b110-0824c85d14af,26,26-35,Male,South America,Desktop,Standard,13.99,167.88,PayPal,2,Comedy,6.52,0.27,Medium,23,At Risk,0,Retained,0.0
ccada82d-8cc9-47a7-bc93-ac1b8fa07b8e,55,46-55,Male,Africa,Desktop,Premium,17.99,215.88,Debit Card,4,Romance,2.47,0.31,Medium,7,Active,0,Retained,0.0
5526ab76-d30d-4cdf-84cb-ff2d3217274a,40,36-45,Male,Oceania,Laptop,Standard,13.99,167.88,Debit Card,4,Drama,3.48,0.12,Low,29,At Risk,0,Retained,0.0
086a7a3f-9a89-42cd-8b47-ac858b72722a,59,56+,Other,Asia,Tablet,Basic,8.99,107.88,Debit Card,1,Horror,20.49,0.76,High,26,At Risk,0,Retained,0.0
d6fde866-8dab-414d-93a6-44293e26c97b,51,46-55,Other,South America,TV,Premium,17.99,215.88,Credit Card,5,Sci-Fi,20.55,0.98,High,20,Active,0,Retained,0.0
f2b16c7f-4760-4f1e-a4b2-b5e50e67fb27,26,26-35,Other,Europe,Desktop,Basic,8.99,107.88,Credit Card,4,Drama,0.94,0.03,Low,30,At Risk,1,Churned,8.99
6e160b44-363a-4d57-bab6-5b22e979e887,56,56+,Female,Oceania,Mobile,Basic,8.99,107.88,Debit Card,5,Action,0.4,0.01,Low,38,At Risk,1,Churned,8.99
f0e8e312-3315-46d4-9475-d376bb231524,66,56+,Male,Europe,Laptop,Standard,13.99,167.88,Credit Card,4,Sci-Fi,1.97,0.66,High,2,Active,0,Retained,0.0
3ee82784-d01b-44da-b1fe-bbfa81b78bf1,35,26-35,Female,Oceania,Laptop,Standard,13.99,167.88,Crypto,4,Horror,58.33,1.36,High,42,At Risk,0,Retained,0.0
27df865c-d4b2-4981-a525-360126dcd57a,28,26-35,Male,Oceania,Mobile,Premium,17.99,215.88,PayPal,2,Sci-Fi,16.88,0.8,High,20,Active,0,Retained,0.0
efd974fa-1dce-41ff-9d11-0d2f181559a0,66,56+,Male,Oceania,TV,Standard,13.99,167.88,Debit Card,1,Drama,0.8,0.02,Low,32,At Risk,1,Churned,13.99
e2c3f40a-af6b-49bb-a8c6-85691505fae8,19,18-25,Male,Africa,Desktop,Basic,8.99,107.88,Gift Card,3,Comedy,23.08,1.44,High,15,Active,0,Retained,0.0
8e595ac0-28a0-4178-b0bb-04b452326a5b,32,26-35,Other,Europe,Desktop,Basic,8.99,107.88,Crypto,2,Sci-Fi,14.84,1.35,High,10,Active,0,Retained,0.0
e49a8c45-d0f3-40a4-bbdf-08134e2c2a91,63,56+,Male,North America,Laptop,Premium,17.99,215.88,PayPal,4,Comedy,9.84,2.46,High,3,Active,0,Retained,0.0
47f88627-cafa-48f1-be88-630ac9399313,69,56+,Other,Asia,Mobile,Standard,13.99,167.88,Debit Card,5,Documentary,31.16,0.65,High,47,At Risk,0,Retained,0.0
140050f4-0857-4a05-b012-34001d8114a6,24,18-25,Female,Oceania,Mobile,Basic,8.99,107.88,Debit Card,4,Romance,1.42,0.03,Low,40,At Risk,1,Churned,8.99
fae18ffd-0f18-453b-9a08-6af102c029fa,24,18-25,Male,Europe,Laptop,Basic,8.99,107.88,Gift Card,5,Documentary,0.9,0.02,Low,40,At Risk,1,Churned,8.99
25d38511-efff-416e-a92e-af59e71aedae,62,56+,Female,Europe,Desktop,Premium,17.99,215.88,Crypto,4,Documentary,6.48,0.25,Medium,25,At Risk,0,Retained,0.0
37df711b-35ee-4ed8-83d2-922c80ffa1a1,64,56+,Male,Oceania,Laptop,Standard,13.99,167.88,PayPal,3,Horror,1.42,0.03,Low,42,At Risk,1,Churned,13.99
94db0386-f234-4ee7-8aa0-dcc0ff457278,69,56+,Female,Africa,TV,Basic,8.99,107.88,Credit Card,2,Sci-Fi,10.1,0.4,Medium,24,At Risk,0,Retained,0.0
73133473-9657-49c2-b4f8-77b2380ca309,32,26-35,Other,Asia,Mobile,Premium,17.99,215.88,Credit Card,3,Documentary,4.69,0.36,Medium,12,Active,1,Churned,17.99
e19f60cc-7e74-458f-9e37-12511d3a3506,67,56+,Female,Oceania,Tablet,Premium,17.99,215.88,Crypto,3,Documentary,0.61,0.05,Low,12,Active,1,Churned,17.99
ddb44990-503f-4d57-b23e-81ee8e33e31c,37,36-45,Other,North America,Desktop,Basic,8.99,107.88,Debit Card,1,Sci-Fi,18.15,0.33,Medium,54,At Risk,1,Churned,8.99
fefecab1-579c-48fa-8803-253dfbdf42d5,34,26-35,Male,North America,TV,Standard,13.99,167.88,Debit Card,3,Sci-Fi,2.89,0.08,Low,36,At Risk,1,Churned,13.99
46fd4297-b49a-45d6-a09d-19a26147e19a,21,18-25,Female,Oceania,Laptop,Basic,8.99,107.88,Credit Card,3,Romance,23.78,2.38,High,9,Active,0,Retained,0.0
89c5d399-6c86-4310-b981-2bd58fc37e57,50,46-55,Male,Asia,Tablet,Premium,17.99,215.88,PayPal,3,Sci-Fi,8.48,0.61,High,13,Active,0,Retained,0.0
f1506978-d456-462e-a6c7-85a160c9b82e,56,56+,Male,Europe,TV,Basic,8.99,107.88,Credit Card,1,Action,27.15,1.7,High,15,Active,0,Retained,0.0
165348b6-2c90-4d08-88c4-9c3a76076b85,52,46-55,Male,Asia,Mobile,Basic,8.99,107.88,Gift Card,1,Romance,6.78,2.26,High,2,Active,0,Retained,0.0
146bc219-473c-4813-9d27-f584962bdb44,62,56+,Male,Asia,Mobile,Premium,17.99,215.88,PayPal,1,Horror,0.62,0.07,Low,8,Active,1,Churned,17.99
1715c4e4-7c56-4bcf-845a-4c366c39e8fc,53,46-55,Female,Africa,Mobile,Basic,8.99,107.88,PayPal,3,Documentary,0.01,0.0,Low,55,At Risk,1,Churned,8.99
1986a40f-eb95-42f1-866c-0aa905972aa5,46,46-55,Female,North America,TV,Basic,8.99,107.88,Debit Card,2,Documentary,4.15,0.08,Low,50,At Risk,1,Churned,8.99
eb982e0d-4adc-47a3-98e8-4e86a3befe48,65,56+,Female,Africa,TV,Standard,13.99,167.88,PayPal,4,Documentary,16.1,1.61,High,9,Active,0,Retained,0.0
c469045f-ec87-42e4-82a1-be8e5bab2135,33,26-35,Female,Asia,Desktop,Standard,13.99,167.88,Gift Card,3,Horror,26.73,0.92,High,28,At Risk,0,Retained,0.0
b74f6b4b-a83d-4319-a121-99c5b4e1a7ed,37,36-45,Other,South America,TV,Basic,8.99,107.88,Gift Card,5,Horror,1.32,0.11,Low,11,Active,1,Churned,8.99
23d09f18-697f-4233-b1a5-6fe4513aab29,52,46-55,Male,Africa,Laptop,Premium,17.99,215.88,Crypto,2,Action,27.41,13.71,High,1,Active,0,Retained,0.0
b12d8725-09de-44f9-8b52-603ba1c99166,30,26-35,Female,Africa,TV,Standard,13.99,167.88,Debit Card,1,Drama,19.84,0.66,High,29,At Risk,0,Retained,0.0
c26d29b3-eac5-4ac4-82a5-116833c65582,38,36-45,Other,Africa,Desktop,Premium,17.99,215.88,Gift Card,5,Drama,3.64,0.09,Low,39,At Risk,1,Churned,17.99
c53745c7-448f-4527-be6b-734d02c8548e,62,56+,Female,South America,Tablet,Premium,17.99,215.88,Crypto,1,Documentary,10.68,0.23,Medium,46,At Risk,1,Churned,17.99
a2147627-7d68-4461-8c26-3192b1252e0e,22,18-25,Other,North America,TV,Basic,8.99,107.88,Crypto,5,Romance,29.96,0.68,High,43,At Risk,0,Retained,0.0
dd2569d2-b6cc-474b-be8b-bc3dc7a5cb4a,55,46-55,Other,Asia,Mobile,Premium,17.99,215.88,Crypto,1,Sci-Fi,38.31,1.16,High,32,At Risk,0,Retained,0.0
cd974314-1954-4de9-9813-63cb988be716,48,46-55,Male,North America,Mobile,Premium,17.99,215.88,Gift Card,1,Drama,1.64,0.14,Low,11,Active,1,Churned,17.99
7f3ea46a-0d94-46df-a668-471a6e468f64,54,46-55,Other,Oceania,Mobile,Standard,13.99,167.88,PayPal,1,Horror,8.55,0.15,Low,57,At Risk,1,Churned,13.99
89fa6c7c-ab59-40a0-aab5-8a9c35733ad5,27,26-35,Other,Oceania,Desktop,Standard,13.99,167.88,Debit Card,1,Drama,3.92,0.07,Low,56,At Risk,1,Churned,13.99
0908b54f-538e-4a4b-bc5e-e93d4b529d8d,59,56+,Other,Africa,Desktop,Premium,17.99,215.88,PayPal,1,Drama,4.8,2.4,High,1,Active,0,Retained,0.0
e4d4a948-04d2-434f-a52c-ebc5151db43e,39,36-45,Other,Europe,Tablet,Premium,17.99,215.88,Gift Card,1,Documentary,11.29,1.41,High,7,Active,0,Retained,0.0
edf8770b-4690-4b30-a9da-a5bc9ef3c615,19,18-25,Other,South America,Mobile,Premium,17.99,215.88,Gift Card,1,Sci-Fi,0.4,0.03,Low,15,Active,1,Churned,17.99
8571850d-e2cd-47a6-bc93-63f2d3f9cb30,29,26-35,Other,Asia,Desktop,Standard,13.99,167.88,Crypto,2,Sci-Fi,2.33,0.04,Low,56,At Risk,1,Churned,13.99
2b696005-f4d7-40c5-bcc3-587d2910a8e3,33,26-35,Male,Europe,Desktop,Premium,17.99,215.88,Credit Card,2,Sci-Fi,1.98,0.33,Medium,5,Active,0,Retained,0.0
77f8d2da-3f34-4a02-8780-fcaab801b7fb,62,56+,Other,Asia,Desktop,Basic,8.99,107.88,Crypto,2,Sci-Fi,1.31,0.03,Low,46,At Risk,1,Churned,8.99
2986b2af-cafa-4e8e-84ef-935c90683c79,45,36-45,Male,South America,Tablet,Standard,13.99,167.88,Credit Card,5,Comedy,8.71,0.36,Medium,23,At Risk,0,Retained,0.0
23a6a866-d1a1-4929-9b5d-97c99ed39c80,48,46-55,Other,Oceania,Laptop,Standard,13.99,167.88,Debit Card,4,Romance,4.65,0.23,Medium,19,Active,0,Retained,0.0
81572c13-a12d-4bf8-a510-5bdb12c9c16a,19,18-25,Male,Africa,Tablet,Basic,8.99,107.88,Crypto,2,Horror,15.61,1.73,High,8,Active,0,Retained,0.0
1f89f505-ac3f-4538-9215-063c70b48b98,20,18-25,Female,South America,Tablet,Premium,17.99,215.88,Credit Card,1,Documentary,27.16,0.5,Medium,53,At Risk,0,Retained,0.0
dcf62189-400f-4b2a-afc7-9b673182c229,59,56+,Female,Oceania,Mobile,Basic,8.99,107.88,Credit Card,4,Sci-Fi,10.22,0.19,Medium,53,At Risk,1,Churned,8.99
3c84119c-5db9-4cbb-ac42-45757da0210f,41,36-45,Other,South America,Mobile,Basic,8.99,107.88,Gift Card,3,Romance,11.39,0.25,Medium,44,At Risk,1,Churned,8.99
729ef660-eb97-4b5e-8765-4791dba2f754,41,36-45,Female,South America,Desktop,Premium,17.99,215.88,Gift Card,5,Horror,1.5,0.02,Low,60,At Risk,1,Churned,17.99
93ddd2c6-7761-44e5-a8b5-a43863575f33,47,46-55,Female,Europe,Mobile,Standard,13.99,167.88,PayPal,3,Documentary,13.28,0.63,High,20,Active,0,Retained,0.0
3c43176b-3672-4722-87a6-74a88692c573,46,46-55,Male,Asia,TV,Premium,17.99,215.88,PayPal,1,Documentary,4.67,0.08,Low,58,At Risk,1,Churned,17.99
0e9cfc52-27cb-4fed-97cd-46f4bbacfa31,33,26-35,Female,Asia,TV,Basic,8.99,107.88,Debit Card,5,Horror,1.18,0.03,Low,42,At Risk,1,Churned,8.99
973e84f5-3ef5-4309-9b37-2b4af45ed4b9,21,18-25,Male,Oceania,Laptop,Premium,17.99,215.88,Crypto,3,Drama,11.78,2.36,High,4,Active,0,Retained,0.0
0301dc2e-b1d8-46ad-a291-0f056e28896a,66,56+,Male,South America,Laptop,Basic,8.99,107.88,Gift Card,5,Horror,1.92,0.07,Low,27,At Risk,1,Churned,8.99
e5bd752b-a772-4775-b45b-1f2fdd438ba7,37,36-45,Male,Asia,TV,Premium,17.99,215.88,PayPal,5,Documentary,3.73,0.12,Low,31,At Risk,1,Churned,17.99
e33f6670-abe6-4931-8c94-3c94e8a9ce49,49,46-55,Male,Europe,Laptop,Standard,13.99,167.88,Gift Card,1,Action,9.39,0.41,Medium,22,At Risk,0,Retained,0.0
ad445a45-e3da-485d-9d7c-d174bd6cb9fd,66,56+,Female,South America,Laptop,Standard,13.99,167.88,Credit Card,4,Horror,7.74,1.11,High,6,Active,0,Retained,0.0
23f24aaf-241e-4d60-a09e-7b0ca98bc162,35,26-35,Other,South America,Mobile,Basic,8.99,107.88,PayPal,2,Comedy,0.57,0.01,Low,56,At Risk,1,Churned,8.99
